bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-2_ses-38_T1w	0.3889950322730581	3.2158574828357147	0.5650756198006577	8274.001479289942	4.1037566666666665	3.95228	4.59317	3.76582	0.20815564471222045	0.42524837706202157	0.36659597822575796	1.4167464971542358	0.33377625942230216	0.0	0.008648225810459985	24.30878615960472	12.97923952754609	18.404392743495585	188	256	256	1.6686733343114233	11.75445835863384	12.734424375743572	24.78014143428545	39.83831429568565	85.10547407159582	79.2538749440388	112.81783646483493	1.0	1.0	1.0	3273.7997749748893	5.807028184606893	7.361586834728574	5.951472412794828	3147279.0	0.0	18.210488237440586	9.348225153814193	27.798914137265054	94.26993806180022	404.31954628732825	353.12069649249315	19428.0	247.28367875162513	603.7260089924557	211.61218387239478	0.40700836646482186	59.5031849046083	758.6039122375316	754.3618451431394	34306.0	660.155632250011	872.1704785451293	64.17572187865495	0.8986993277496738	36.0488243148324	998.0013833723277	999.9999672062695	249565.0	927.6666871123016	1059.8198950476944	40.35481259742447	0.17390957474708557	0.4570983648300171	0.5233942270278931	0.4754911682395055
sub-2_ses-39_T1w	0.4316266499529583	2.984179379938625	0.5845923049943553	7759.802925706771	4.167846666666667	3.99486	4.65637	3.85231	0.2114591328953113	0.42141205677800636	0.3671288103266824	1.3728069067001343	0.34837257862091064	0.0	0.011126880486825235	23.930915554092373	13.011868688493301	18.40756888733868	188	256	256	2.4553267310433022	11.79461596893764	12.249467177778243	22.498458833353787	37.93879225133647	82.03524961924896	75.76663558165356	107.32586487437524	1.0	1.0	1.0	863.5331728525209	6.104179765590388	7.574009863263272	6.256015352904797	2519608.0	0.0	19.19580779224634	7.754823713821846	37.85398822440597	89.02589450335071	389.347750878394	353.49160254746675	18166.0	252.07196903787553	594.5754420552403	143.9653095698779	0.41528272584972825	59.85267172754211	769.8665157848874	764.3567476049066	32345.0	671.5859216451645	886.9639544785023	64.80456284801889	0.3666553797253371	41.857232678334086	998.9074486104124	999.9999925643206	249759.0	922.9494103118777	1070.2598572969437	44.447399621434606	0.17334476113319397	0.4572899043560028	0.5230199694633484	0.472444328358492
sub-2_ses-3_T1w	0.5030052453179347	2.573711648723547	0.6865998171241229	95.26422408121911	4.126652284315429	3.9967968529462863	4.60008	3.78308	0.2148377881113098	0.4214349124428482	0.36372729944584203	1.2884753942489624	0.40351096391677865	0.0	0.0009193237208621621	23.449535365947316	12.835956786532494	18.134816397153372	188	256	256	3.615287987312977	11.850698853946827	12.329034078504122	21.521115394252565	22.604758673989128	46.45169891716141	42.728427415327836	59.12882465483298	0.9993802905082703	1.0	1.0	4.395491766601909	11.079814106204255	72.45597656032633	76.39292627573013	2830763.0	23.49912840873003	94.1625852137804	19.64411853459313	1.1768617416278175	84.45280529840133	406.31958813734366	382.29677453637123	26837.0	272.35738933086395	616.37466493994	105.74251712241602	0.37568099184274883	63.64737658786222	792.4190527601298	785.6016037985682	35753.0	694.7604501619935	910.7697527855637	66.29065736043356	0.5365796487806258	44.19614737919253	1002.6010664667036	1000.0000121071935	251130.0	929.5026268810034	1081.7902646958828	46.465901175901415	0.1725495308637619	0.4670555293560028	0.5269593596458435	0.42827169274537696
sub-2_ses-40_T1w	0.4110913603105689	3.072143451172894	0.5757533498449209	8894.185361696756	4.224006666666667	4.06798	4.71587	3.88817	0.20621911367211343	0.4291236532950314	0.3646572330328552	1.3933990001678467	0.3543112277984619	0.0	0.008199708687797215	24.29100333430758	12.822919659607551	18.253135530043238	188	256	256	1.7035273483552507	11.672713710950246	12.46855843016443	24.029434231187793	41.11016194849194	87.10111996562127	80.86789480800617	114.39240250990532	1.0	1.0	1.0	33.650243587196556	5.727096771269598	7.1490988845897405	5.838198333978653	2733408.0	0.0	19.270444124937057	6.625653681265261	24.35041036537615	78.1618547988044	409.6091489329675	359.37841925024986	24327.0	259.0755380988121	611.1101183921099	210.95700818114543	0.5953413003125587	59.74403222756239	766.8709353230058	761.4239721894264	38478.0	668.7151384949684	884.4716839179398	65.23025379556469	0.5926439340606091	38.33249998042947	997.4462439920768	999.9999717772007	252558.0	922.6987141370773	1060.4011816084385	41.61554460296585	0.169871985912323	0.4606368839740753	0.5233853459358215	0.48286313826066685
sub-2_ses-4_T1w	0.4910649480075661	2.620755073429606	0.6930114131700988	74.62564944613273	4.095516666666667	3.99917	4.45314	3.83424	0.21402385187592915	0.4186102722395095	0.3673658758845614	1.3235656023025513	0.42269625663757315	0.0	0.0006926875905277604	24.022954778771155	13.061350934316968	18.284846412202796	188	256	256	3.688742129357694	11.628199283618862	11.729213083323799	19.87069783699484	19.008323893646594	39.62583754737137	36.622262152320786	51.23262501594441	1.0	1.0	1.0	4.5852346489938505	12.78748363599124	79.70675610415964	84.6690115481615	2880604.0	21.778192274272442	104.5784480497241	22.715132260321152	1.052110877110863	83.86458017937589	388.87932165886946	371.01989610493183	24377.0	255.0564128860831	587.3786894515158	100.57962117600395	0.16379741348234855	64.36366763448925	779.2834228451841	773.4492642357945	31075.0	679.271160813421	896.2337060250342	66.51389440372708	0.5501991069372925	46.88743999863455	1002.1212125613215	999.9999640658498	250940.0	922.3028490543365	1088.2627367153764	50.325256805726895	0.16807889938354492	0.45588627457618713	0.5210481286048889	0.4401176768315829
sub-2_ses-5_T1w	0.3938793359790087	3.1436826662188992	0.6251121405968038	106.14670482282635	3.9978700000000003	3.83011	4.50082	3.66268	0.2051864151601756	0.4308069681230366	0.3640066167167878	1.2069776058197021	0.33192906379699716	0.0	0.000827593028431957	24.101668737795137	12.635964286940839	17.95510052624477	188	256	256	3.6224766587346835	12.271643309125121	13.450887816900106	24.45854348284051	17.99330127161135	37.493959661455	35.035384489616746	49.61889253578388	1.0	1.0	1.0	2.1133898677808505	13.20336544731387	62.61430166104337	70.41198433935642	3609982.0	6.82480226457119	88.22305366396904	24.06172776146924	5.006201637011783	72.43341605208637	384.8648286466436	362.6300422772765	24927.0	262.4219700023532	578.3603772744536	100.1035486286685	0.19176448514973377	58.98325872725262	758.9950061161371	755.6387775614858	37873.0	663.5871762856841	867.1660340800881	61.5751927028031	0.7671990019073518	37.2655735055027	1000.0648251732803	999.9999903514981	254455.0	931.502279818058	1066.3337391912937	40.88542827855527	0.17381826043128967	0.471007376909256	0.5278218388557434	0.42619985101628177
sub-2_ses-6_T1w	0.3841181103237263	3.1865624572555635	0.6686004819946633	79.51940334899065	3.907123333333333	3.70301	4.41817	3.60019	0.20288427594910202	0.43094291134160306	0.3661728127092949	1.2545790672302246	0.3341674089431761	0.0	0.0009540278365480247	24.44026655783489	12.71549056222397	18.17707915809351	188	256	256	3.20396695852215	11.745365265824033	13.411280101257761	25.284508079427102	18.952459852190508	41.01965436305776	38.212082118817996	54.66413214120573	1.0	1.0	1.0	24.906244779169135	11.98475776971661	74.75879556809811	79.85015831887722	3377222.0	18.631703607738018	98.28470104187727	22.133073542893715	6.1516546353739745	79.94710365896324	369.86051592437406	346.7074158117175	19866.0	239.05757274478674	574.822559453547	108.20919629933223	0.3751494063824383	60.508411178813134	755.702829458345	750.3943273127079	37322.0	659.0102572366595	868.197955943644	63.887691637225494	1.246105292066484	35.36965097891976	999.0002730706315	1000.000007390976	249496.0	932.2752434834838	1061.0213012173772	39.54983028372471	0.1728590577840805	0.4647865891456604	0.5265895128250122	0.42233232024647155
sub-2_ses-7_T1w	0.49671526381244435	2.6374975004075396	0.7053693469370813	81.7285170432793	3.96972	3.76501	4.44748	3.69667	0.20984260555015788	0.4262273406973217	0.3639300537525204	1.2822041511535645	0.3760911047458646	0.0	0.0007958416617507288	23.87247409364393	12.774301456119638	18.130532906447417	188	256	256	3.425871589009055	11.09520434358672	11.90489638732037	21.193613229365337	20.95428188726724	43.50536742661954	40.26489376788088	56.33503198975585	1.0	1.0	1.0	13.008290785441751	11.629289552982188	78.4205214617789	81.73634281009436	2685270.0	32.534095011651516	100.72199277579784	19.61943910790965	2.9050842142892055	91.18420217679216	390.5829816497618	371.9582972154021	25165.0	245.04858631789685	591.4965876638889	108.57117585665111	0.08274690618820735	67.5291700178852	779.1841206083134	772.2613676190376	37352.0	675.5103171247989	904.4478413239121	69.60223588661168	0.619537033414709	45.59210108839608	1002.8544696363986	1000.0000327005982	250847.0	930.5642518401146	1083.9647381827235	47.18393360439809	0.1713503748178482	0.4661678671836853	0.5252650380134583	0.4138172697429088
sub-2_ses-8_T1w	0.42284176493388	2.937774746195452	0.6645202096047176	96.40627129805301	4.064473333333333	3.91493	4.53617	3.74232	0.2028675379691586	0.4331356517402607	0.36399681029058073	1.29188871383667	0.3875311017036436	0.0	0.000905720514474863	24.18499802058591	12.534711523767434	17.845010445474333	188	256	256	3.6555138016388917	12.068029001487135	13.287972440064417	24.140374517067226	21.73390806194536	44.553310758586775	41.415302670084905	57.95868918972258	1.0	1.0	1.0	2.8391787873410275	11.303505894584095	70.23387743696757	74.99792907387018	3277851.0	17.734316930174828	92.56650472432375	20.619633380951953	3.621277483213598	75.31575123239185	397.1216608454135	374.9896453693509	26586.0	269.4953208267689	596.5857363566756	102.57999648246083	0.30318812551080754	59.95772691909824	775.5210780441964	768.7080553472042	40631.0	682.1082366928458	892.9311444982886	63.697112061063734	0.9345441053069452	37.842171907955446	999.2217405214943	1000.0000111982226	256998.0	928.6483902782202	1064.639110289514	41.424297910079154	0.17145654559135437	0.4705882966518402	0.5252307653427124	0.4233440920572551
sub-2_ses-9_T1w	0.4040768032742151	3.073178990439227	0.6660807655802621	81.13769653273698	3.9514433333333336	3.79869	4.40549	3.65015	0.21185234742839437	0.42405227161343906	0.36409538095816657	1.2772724628448486	0.33790190219879146	0.0	0.0008308309167764875	23.688349448652424	12.81396483189307	18.306803621221974	188	256	256	3.2934269991080867	12.349611164702546	12.825306191059575	22.832880409368094	18.722065956058312	39.7730714380879	36.986553850767166	52.464524158155285	1.0	1.0	1.0	8.339294483538785	12.487226772622408	73.73751013267075	79.18536817282438	3481192.0	17.121160686016083	98.03245231509209	22.57836099217515	3.261384012972724	88.2294219508239	378.18844151481636	356.8519338145852	20810.0	237.76321533322334	583.3310615908354	108.35016527127243	0.18447500858656252	59.058441375435486	761.4072597102512	758.0946189239621	36462.0	664.2078347507863	867.5837511416522	61.38527060177679	2.280395592020244	38.68993213156779	999.5805552368288	1000.0000505521894	248608.0	927.7183762043715	1067.794323913753	43.79640331937375	0.17261449992656708	0.4589233994483948	0.5249277949333191	0.4128001797910622
sub-3_ses-10_T1w	0.42551703194894763	2.797746800142435	0.6265341516949423	68.7964909625025	3.7433833333333335	3.72253	4.06287	3.44475	0.20930181828146802	0.43659596593332817	0.35410221578520384	1.2365434169769287	0.25221188664436345	0.0	0.0010402176063713632	27.617608142953266	14.260301555861247	21.039399982479736	188	256	256	3.8876580930306748	13.127837595334439	13.610540178153798	23.81612484609628	15.218574560799475	32.379454737267615	29.69628099202301	41.49081367800195	1.0	1.0	1.0	4.947398547172373	15.78991419158804	83.32735963273291	91.71832919120789	3867242.0	11.365442872047424	114.36973631381989	29.397458575856138	2.7860715818859747	67.75522880718748	396.28659006711916	366.7938381433487	20463.0	290.2638735175133	589.4134569168091	94.34597047621679	0.14795618418090584	56.44305147590053	784.6358960209669	780.4005843400955	22318.0	693.2800934016705	891.0348254442215	59.4449081822134	2.912800029475199	37.00024668775108	1004.3026947857807	1000.0000154972076	185489.0	944.4444590806961	1077.809585928917	41.98824646654503	0.17695896327495575	0.4531039893627167	0.49876782298088074	0.2973483953301508
sub-3_ses-11_T1w	0.4354198479731057	2.798820533631342	0.656392516146533	59.521225	3.876483333333333	3.85924	4.23285	3.53736	0.21405709676550091	0.4321340782831342	0.3538088249513649	1.2716999053955078	0.26773421168327327	0.0	0.0007889528354923478	27.18813124856882	14.313698870466943	20.932912186425874	188	256	256	3.933048698670062	12.99489466104493	12.978769857420554	22.00836621254667	14.790076298039853	30.980892100971197	28.60300441912791	40.03804485837268	1.0	1.0	1.0	29.47680366035501	16.36402749768823	90.09137921013685	97.38854840397835	3973075.0	16.375704064965248	121.98817433416843	30.376258391515833	3.520964082371478	73.2637832412839	395.19487629688	369.42722694575787	20948.0	283.82269289866093	583.4403655551373	93.92673150595026	-0.015330184727977425	59.14579873347445	776.6741259167493	773.8421916514635	23401.0	684.5332857817411	879.8874999135733	59.54843631103558	2.726234435134976	39.35922953692332	1004.6202703796561	1000.072182610631	187322.0	939.3305842727423	1084.9084292203188	45.44042495274568	0.1731995940208435	0.44970154762268066	0.49732619524002075	0.3069344196962317
sub-3_ses-12_T1w	0.4077156100890405	2.901116045888264	0.652625903970615	63.19356773134705	3.78065	3.7364	4.08139	3.52416	0.21264061717474123	0.4323559875858754	0.35500339523938335	1.2515203952789307	0.30482652187347403	0.0	0.0008654349970136319	27.223781515036197	14.234543447391003	20.613902934978015	188	256	256	4.1352773205914515	14.101770485011414	13.522460656526482	22.330334163976573	16.190344272696162	33.15022588921152	30.663257546295824	42.64920247697979	1.0	1.0	1.0	262.5248448572719	15.361046389820991	91.28221669463804	97.05384834855795	3653596.0	22.977163806557655	121.22920781373978	29.163033241055167	1.815419268469804	70.63991401033327	402.9919996990183	379.6165774911642	24480.0	293.7693826556206	590.7844659041613	91.7976702348754	0.10278181283055732	52.87543859353348	779.5151605209292	777.2765719592571	21745.0	692.7685369774699	874.8096985712647	55.117809500895035	3.809754653080777	37.932379860578365	1002.9441641000055	1000.0000002682209	188735.0	937.200451336801	1077.6712717860937	44.782014622098956	0.1729651540517807	0.45279163122177124	0.4958183467388153	0.2919124341292503
sub-3_ses-13_T1w	0.4648367942175635	2.6271390653157987	0.6948774551743473	63.29745096113242	3.8204700000000003	3.77071	4.14632	3.54438	0.20558771183860003	0.43728571396347116	0.3571265741979288	1.2118091583251953	0.30978632569313036	0.0	0.0010045312765599378	27.955433168034006	14.225158899978123	20.641922516160026	188	256	256	3.701664172803744	13.237358574635357	12.17864171329717	19.59690239245241	17.633043818124598	35.973100070883085	33.28722131105108	46.25552004414555	1.0	1.0	1.0	1001.4682948480391	14.163420550884787	92.69623842326558	97.35836601257324	3182447.0	29.656089305877686	120.11962223052979	33.231840367349726	6.960273482448885	79.06883472754812	410.3721300458366	381.20950651168823	20768.0	292.2412385940552	610.2882591009138	102.98079749971103	-0.03570005097962925	58.50108488408934	783.6139039616562	777.7039442062378	23429.0	695.7966499328613	888.237256336212	58.74943574336838	3.861716541709683	44.830305048017934	1003.8717161149397	1000.0000085830688	190522.0	929.057991027832	1088.2206439971924	51.028339284677166	0.17053313553333282	0.45194676518440247	0.49303367733955383	0.28892355694227767
sub-3_ses-14_T1w	0.4934977512522203	2.5048091213702914	0.6899535707302624	63.507125438195395	3.81397	3.82613	4.09371	3.52207	0.2078148512873519	0.43539919996062415	0.35678594875202396	1.2557040452957153	0.29712131023406974	0.0	0.0006809503471321176	27.863363346263267	14.283446197940833	20.710478786730885	188	256	256	3.936760130619957	13.001136910661891	12.419815128971996	20.321548345634138	17.284025358130048	35.461935712338246	32.56439906467359	44.94723612355248	1.0	1.0	1.0	730.758479826141	14.575676608263876	91.37279024346152	96.21013142168522	3038981.0	26.941838674247265	119.62476558983326	31.53137918743675	0.7425739023444056	77.44023602558518	412.21385175481726	384.5403380692005	22649.0	298.23639802634716	610.9568485990167	97.67723612638781	-0.09067784210466945	60.416735864788436	795.2176161096677	788.9681058004498	22801.0	704.1651038452983	902.5140721350908	60.683216387824444	2.486569532803479	43.72702982479163	1004.171140852165	1000.0000009313226	189534.0	931.9324586540461	1089.3058171495795	49.2087190341266	0.173438161611557	0.4537809491157532	0.49581828713417053	0.30424458296230333
sub-3_ses-15_T1w	0.44542549087254285	2.7478981350242604	0.6678204682147095	73.67361111111111	3.83597	3.78323	4.14552	3.57916	0.2040312187518147	0.4380762616486528	0.35789251959953244	1.2547564506530762	0.3176351070404053	0.0	0.0008231993297546727	28.131036385583723	14.152396237900096	20.443063777784456	188	256	256	4.034633151564004	13.954838522049812	12.850856501915814	20.56309783213362	19.121472663962052	38.66656848090722	35.79006988751899	49.58216851768769	1.0	1.0	1.0	948.4148271818436	13.214117952827234	86.05024714709877	90.30642153322697	3126478.0	27.40129593014717	111.66764685511589	30.511828782075767	4.368381271066749	75.18942322745082	409.04444178234354	385.6806061565876	22162.0	296.261780365184	595.5362300947309	95.59032759013236	0.03600548084362343	55.14983112543597	783.7973405832455	779.9057024419308	24282.0	698.2174304351211	882.807880975306	55.886683440016256	3.758795359251166	42.91858145009176	1004.0597699353524	1000.07364205271	190269.0	933.706524759531	1083.2351020127535	48.63425842552226	0.17103150486946106	0.457224041223526	0.4975365698337555	0.2941801005373548
sub-3_ses-16_T1w	0.419321839577342	2.895502203768636	0.6569444220285413	66.81937547344499	3.8436566666666665	3.81904	4.15312	3.55881	0.2117261137026735	0.43320182389187534	0.35507206240545114	1.2410458326339722	0.30488431453704834	0.0	0.0009084294104641893	27.289113809965734	14.240460326365115	20.638849284594773	188	256	256	3.9146026244602288	14.483945249412294	13.048538740448421	20.747068347472744	17.441372927916944	36.22324737318071	33.39371231440432	46.5165166421153	1.0	1.0	1.0	18.15150892094794	14.083951251781091	88.64297614011771	93.55791136622429	3403623.0	27.221201173961163	116.2289410829544	25.035450923817226	3.595132097681481	72.19504423181904	399.8734800306872	374.9500935897231	24146.0	285.70287097245455	591.3426774088293	95.78043169404349	0.1863894755148987	51.4833512144939	782.0658185296152	778.7179397419095	22840.0	699.1298530250788	875.7084365934134	53.76303754990692	8.628771821311302	41.305033503122694	1002.9435368414167	999.9999621883035	189528.0	933.8229071348906	1077.6721872389317	48.199451956503125	0.1719057708978653	0.4536597728729248	0.4970038831233978	0.2807320812305932
sub-3_ses-17_T1w	0.4074805251706729	3.005286845278172	0.6533323285018916	62.47078402366864	3.7612666666666663	3.71361	4.07973	3.49046	0.20762703574665647	0.4338313280598251	0.3585416361935184	1.242985486984253	0.26190146803855896	0.0	0.0007030302199306548	27.643401568682393	14.101969791884178	20.204117668414817	188	256	256	4.126376797401895	14.423230452610532	13.387318030577879	21.61234684172121	14.839670503013494	30.3245440713754	28.154890626135153	39.300457304016554	1.0	1.0	1.0	10.996140780860545	16.671092417345395	91.76561448571148	97.06125589460135	3757791.0	24.14459101855755	124.37913601845503	27.800652378149877	5.072460246656071	74.76422427656125	397.66903270194814	377.62140353024006	22338.0	283.9300426963717	576.3658798858523	91.51198970221385	0.2598585579314099	51.13832029860551	772.0817096521179	771.6611289530993	20478.0	684.7992381501944	861.3410384505987	53.499962441522115	2.2895168869742513	41.93342264485651	1003.2302514642296	1000.0689599886537	188986.0	934.5336415097117	1082.3675230890512	46.27291619129123	0.1693582832813263	0.45338550209999084	0.49591654539108276	0.31434842258163015
sub-3_ses-18_T1w	0.44462839555320344	2.598496672529827	0.6709279265740097	65.85340681491265	3.8346066666666663	3.84135	4.11551	3.54696	0.21156560721683673	0.43433971726534365	0.3540946755178196	1.2799139022827148	0.28138236999511723	0.0	0.0008437501207433813	27.18051719195479	14.171612987458078	20.614770284352133	188	256	256	3.9434980440034493	13.459767173164156	12.934976687350305	21.40166484488331	16.769607879990918	33.902750522470896	31.243096771617044	43.05693191238932	1.0	1.0	1.0	255.6659141880861	15.216692339739241	87.84615712874022	94.11850637197495	3887367.0	18.41607278585434	117.70272606611252	33.00301986948504	2.6234042213702145	79.64481522501816	415.4561475613871	389.50357896089554	24494.0	296.96099344193937	610.132498383522	98.76906835853504	0.32552674013656313	54.60742073693657	791.201690698726	787.4508908987045	21414.0	701.121000289917	894.8901139497757	58.50268390207902	3.266272696807323	39.930327416337015	1005.4112630170815	1000.0728221535683	189350.0	940.6755281090736	1088.0441453367462	46.728616142414744	0.1715604066848755	0.45488113164901733	0.4966248571872711	0.3094369369369369
sub-3_ses-19_T1w	0.4432309071351242	2.6651313870331665	0.6587107781415229	80.72331360946745	3.8899978800229467	3.955203640068841	4.16058	3.55421	0.21058203373099754	0.43603040033549734	0.3533875659335051	1.260443925857544	0.29647231101989746	0.0	0.0008242995014659316	27.485348693018953	14.193558665281685	20.649235838048924	188	256	256	4.4081758715380595	14.450739120053347	14.142407286045026	23.56830686654367	19.928188603256498	39.6897656696628	36.56761034868731	50.084876773142646	0.9998928904533386	1.0	1.0	456.7289640881069	13.081468241298102	82.50461896908323	86.78671717643738	3227703.0	20.82881212234497	107.61552929878235	35.4611847197052	5.106869934233595	71.84085017762072	419.24309026752763	397.9170982539654	27874.0	309.75625805556774	596.9479696452618	90.26635324979013	0.11415670123241828	53.39812446038078	796.4095118476338	792.5073723495007	23385.0	711.1448249965906	892.3699549138546	54.840823075157	2.1168413192282154	38.60105382678129	1002.0000145445046	1000.0722709298134	190256.0	936.2117115408182	1071.8159571290016	42.43281659396855	0.1726476550102234	0.4578780233860016	0.49582439661026	0.303645147123408
sub-3_ses-1_T1w	0.4495962461981633	2.688924454127663	0.6588935579872058	57.77163323875469	3.9203733333333335	3.86468	4.20703	3.68941	0.22211004045973973	0.4182332121998371	0.35965674734042313	1.2500765323638916	0.2651861608028412	0.0	0.0003664554864579257	26.226794730241085	14.133210224330668	19.316266158867304	188	256	256	3.7567764165724356	14.016915225361533	11.991009208938559	18.199335984881706	13.324118267494567	26.33035147987632	24.60941347465565	34.17377067659605	1.0	1.0	1.0	5.0214330491486034	19.172000997958065	92.60163697512013	98.6342890560627	3648918.0	13.52510318160057	133.33772453665733	35.28905260318794	0.4305553770509416	97.13161730087938	399.7216790278328	389.9188283085823	30269.0	242.66014391183853	584.5879475653171	103.78908514266529	0.14365728498657537	53.50553339736256	771.1489983126422	770.5350246727467	17353.0	681.005439221859	863.2578539967535	54.970213501567784	1.4668601490469344	49.690696464095396	1006.4734881456478	1000.0659220814705	188092.0	929.0756244063377	1107.0791774988174	54.95053580305598	0.1652107685804367	0.4531896710395813	0.49971407651901245	0.34280157401963
sub-3_ses-20_T1w	0.398626613879941	2.809539883613522	0.6467429528152783	68.74948540568069	3.8495399999999997	3.86884	4.15592	3.52386	0.20793427996009148	0.4359044356610611	0.3561612843788475	1.255454659461975	0.30209959149360666	0.0	0.0008675228715351975	27.83479610342623	14.28162772478644	20.840087940061906	188	256	256	4.0733745928884755	14.620061471331205	13.518946344115022	21.863402968125385	17.502477685001793	35.74261451299358	33.077657528616676	45.98788038785465	1.0	1.0	1.0	453.82662186837837	14.245848708842443	87.4138427548736	92.36730074882507	3606775.0	22.31693172454834	114.60674312710762	37.00923569732007	1.9413884419430563	70.13782771571219	405.1326227772594	380.58892418444157	19228.0	295.9318133890629	594.7307325899601	93.43089338825828	0.28364893778830247	50.205128111001194	780.1405013450485	777.2181430459023	23156.0	697.0166696608067	872.5494112893939	53.15992427045411	10.319744840112213	38.60165456589566	1003.0552872330238	1000.0000135600567	187450.0	938.0085365474224	1076.2495302855968	45.73841261748639	0.17509682476520538	0.4550885856151581	0.4991994798183441	0.28513277393765807
sub-3_ses-21_T1w	0.5301673550832384	2.3259171682534587	0.6988194925276673	65.75614686912121	3.857006666666667	3.82972	4.1683	3.573	0.2130589608998128	0.4299122333928541	0.3570288057073331	1.230391263961792	0.3112694680690766	0.0	0.0008232776462856861	27.286987422870833	14.346510785467084	20.622503742596898	188	256	256	3.966108300969927	12.866399762464157	12.132029156885949	19.563579407223763	18.207836257318313	37.40518778105799	34.206258656405716	47.00575193084085	1.0	1.0	1.0	645.9560352654306	13.938486523623594	91.55327194601166	96.4242696762085	3151016.0	26.195259928703308	118.44114458560944	35.68372689044631	5.994066065936632	77.07863915200397	412.6353978350114	387.38450342416763	25775.0	296.5046292543411	603.2382664501666	97.67181307762291	-0.013416279805633646	61.23403481318399	801.733448692766	795.8216390609741	22251.0	707.9148465394974	911.0486413240433	61.85131588659894	2.136665480819966	47.05728356266085	1005.1428604533256	1000.0803836584091	190339.0	931.7798593044281	1093.6119252443314	51.11936500651339	0.17127910256385803	0.4521390199661255	0.4945284128189087	0.2956926658905704
sub-3_ses-22_T1w	0.45530322906791687	2.716602805110725	0.6508134029660211	67.24	3.947126666666667	3.83405	4.40909	3.59824	0.21662485882024043	0.4292353145093654	0.3541398266703942	1.2586004734039307	0.2756223678588867	0.0	0.0008883064269995314	26.777759288493414	14.250658885100755	20.63973908426668	188	256	256	4.047999892861542	13.007734410890695	13.096156954257244	22.2327365590195	16.75583762383603	35.243498635537904	32.35117503930835	45.054188858551115	1.0	1.0	1.0	18.523432738390692	14.541075807094348	85.98546880598593	93.0255594626069	3612763.0	16.148206807672977	114.91975396871567	28.02969627873891	5.346562158017468	72.2647403746507	394.5987126192307	371.904100343585	24768.0	283.83197855204344	573.6080823093653	91.87169030554107	0.009919746486728886	59.19246010362649	787.0992619344436	782.246877014637	23419.0	695.660786524415	892.9066745862365	60.1357739181162	1.9086115372755428	39.9512385811077	1004.9820697761018	999.9999970346689	188910.0	941.0540887489915	1085.8926062509418	44.978599355664144	0.1723087877035141	0.45420318841934204	0.49835115671157837	0.30679918543509316
sub-3_ses-23_T1w	0.42088814314033096	2.9101728503887134	0.6549803059009567	63.95997289929544	3.8817233333333334	3.87886	4.23972	3.52659	0.21291914668551185	0.4316695430281908	0.35541131028629735	1.259922742843628	0.2994335770606995	0.0	0.0007154070303154182	27.479717646635933	14.430286236441743	20.999300493083798	188	256	256	4.276288716886805	13.555411843226423	13.550616977608323	22.82015037271174	17.491193044328035	35.90297519625228	33.216082454214806	46.2540791220641	1.0	1.0	1.0	6.704617735148112	14.163861517077887	87.14853499846959	93.62311828136444	3308307.0	17.9125864058733	115.35705645382404	26.726670457861015	1.115341820068461	67.98653528197386	401.3011727266249	378.15460190176964	21491.0	296.0353446677327	580.765857025981	88.42850164213804	0.15595475887186838	55.12102773729478	781.5187068169342	776.2120775878429	21361.0	694.291849091649	882.8914810717106	57.260813425989056	3.3908827543592768	39.068651351273175	1003.3742364791958	999.9999904185534	188893.0	939.0971966385841	1078.3377016335726	43.82080429275596	0.1742788851261139	0.4493268132209778	0.4972926080226898	0.29313885647607935
