bids_meta,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,provenance,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
MPrageHiRes,0.385246514104442,3.5427271028196956,0.6346209633261405,10849.574401664933,4.632463393945229,5.897565846447926,4.234675820603555,3.7651485147842054,0.22666562619564953,0.4031254362419612,0.3702089375623893,0.4800742566585541,0.12583401054143906,,2.200686236845398e-06,0.001584909187689902,17.67454905123707,9.787567473649665,12.256845173020723,260,256,256,3.272462946269172,12.639687032875946,11.895896161492194,19.775538505331465,11.883437823488293,30.827400263423428,28.4320085623292,42.585187600075876,0.6000000834465027,0.9374979734420776,0.9374982118606567,14.579251816598532,0.0,8.401818310486037,0.0,2777287.0,0.0,40.98625724762678,15.384759832268779,1.09314482073456,75.50843990503125,282.2276244438594,279.062248557806,153793.0,149.23201356828213,428.09216026589274,85.27563057932001,0.09935411524850135,57.11074859483713,723.9199229197022,723.9288632199168,76448.0,630.8953139161691,817.7445467226207,57.2738966195832,0.33151599627662787,49.2602679380442,1002.2044226339642,1000.04042461887,463929.0,923.403399232775,1088.843981988728,50.569512762142516,0.17163985136119728,0.44639546220855486,0.5144584143589183,0.4511652503738284
MPrageHiRes,0.473950562858864,2.7321457222735734,0.541895217505729,15080.326340554846,4.292016386218656,3.8146026666666666,4.665546666666667,4.395899825322635,0.21636851516922437,0.3507388734015626,0.43289261142921304,0.9282835125923157,0.6461379051208495,,0.0,0.004618015908977277,17.495157368903534,10.019692146621042,9.768708344664951,216,256,192,3.549588034080987,16.032509234063767,12.865881601445354,19.01554753619131,30.069492813989076,68.6493242555472,61.48330804825994,85.73110707524356,0.9375,0.9375,0.9000000357627869,7.722596381855427,0.0,5.282209773352258,0.0,3289342.0,0.0,18.921720147132874,7.6422531156135936,9.981032297829048,73.30387738543173,354.6088775869389,350.7646272480488,92861.0,203.7324936389923,516.0056764781475,98.81787272804536,0.09433650979743291,50.15022804088514,801.7645714627464,800.8034848570824,29102.0,722.1357853412628,884.4608160555363,49.9478724436367,1.122128293284483,44.28976077940239,1009.9570476773711,1000.0647501051426,320117.0,941.485178142786,1113.9190730452538,52.59186916235251,0.1610526153280366,0.41290034593740244,0.4752985622377322,0.4356333024426911
MPrageHiRes,0.409631628998874,3.3083527884636217,0.6962472294844013,-1.0,5.505861122386732,3.530723367160194,6.84246,6.1444,0.2344537213607096,0.3774715594384634,0.388074719200827,0.3352162837982178,0.05997186899185181,,0.020285010585768457,0.004093560756662049,18.786233497488404,11.155208208466782,12.517444904475173,175,480,480,3.1791210302303274,17.943702498380606,14.370058390123225,21.98735164175874,12.972170765936198,32.64222830936562,29.068485950976584,41.59105877762793,0.9999990463256836,0.5,0.5,1210.3157867096477,0.0,6.844457051239079,0.0,2691033.0,0.0,33.1557627543807,15.752527496827463,36.58749626656726,64.06812688909088,317.42008061971364,311.91134652867913,517493.0,176.90176245942712,473.8546607531607,98.11235312995909,0.01863208223065449,44.10212284870358,784.8191587145873,784.8710573874414,216600.0,713.3176824972034,855.9556489996612,43.74065194503785,0.5112768538153785,44.03893929161375,1003.7968899136145,1000.0425819978118,1101749.0,936.2454395256937,1084.3809553794563,45.48260947695096,0.15040424322257204,0.4197787978673225,0.4970511325984951,0.40553712152633764
MPrageHiRes,0.37743180793230957,3.6088292144348793,0.4728050657885345,8364.954044186834,4.945637680181462,3.972278579402478,4.33477,6.529864461141908,0.22106221108255628,0.39630607229302023,0.3826317166244235,0.6894541382789612,0.39231941699981665,,1.2628447092489484e-06,0.00020324253587532414,21.425572717216063,11.774879273704256,14.37330070167678,256,256,276,2.317786934357271,10.783360579275318,10.444391546867624,18.232027126970284,13.320022304777918,41.3608064671996,38.170393492493474,59.8303517055029,1.0000003576278687,1.0,0.6000002026557922,7.263746485429742,10.949900809723633,10.857196519065765,7.385595861822367,5214558.0,0.0,38.520950965583324,14.103900807032725,0.5746703546583936,92.46582905988846,223.3039132016997,222.62985695898533,106755.0,68.35296562314034,383.77583516500835,96.05232083350323,0.12053961875396402,63.33766154644063,689.8257997265209,691.3014270402491,58210.0,582.207004506141,793.1816188452764,64.1076113459411,0.3438937448103383,53.17500850735072,1001.387117095041,1000.0000253170729,413811.0,913.9312839992344,1093.5026343651116,54.84847132307951,0.16974039959655643,0.4376482612638004,0.5108674262666848,0.373214189201362
MPrageHiRes,0.33232782417276624,4.13681218805687,0.6774889435730848,-1.0,5.3124924273223755,3.711055133685294,6.829468902650526,5.396953245631305,0.24419509873279555,0.39702205728734186,0.3587828439798626,0.5563668608665466,0.08065458536148074,,0.01420034248098923,0.0037480925033705334,19.423056032827468,11.48719571268028,15.067151203474623,160,400,400,1.0278050022210528,8.20421116838146,9.108290091347092,18.09285410343876,3.8389144361582286,29.81030372893674,27.454304481653466,48.71369527986543,1.000001311302185,0.6399999856948853,0.6399999856948853,16.39943096843295,0.0,5.540406666901246,0.0,1364392.0,0.0,32.651910077780485,13.44946911972653,3.3028590100264035,55.72560952352657,99.14359150789278,78.81009384058416,161772.0,14.295784464105964,263.5838129594922,76.6778232116502,0.006405428702220384,75.29018961130635,613.0667646149144,611.9836410433054,117447.0,493.1904656048864,737.1774931550026,74.59352558298443,0.31628293055780254,53.67718126647271,999.4213306339121,1000.056385776028,605489.0,907.4298533014953,1089.1019229311496,55.273510427535,0.165020752971301,0.44557334395042947,0.5198557155444288,0.5822184283533333
MPrageHiRes,0.43481939337013625,2.7866176319338325,0.7102602292558055,-1.0,3.5395038795493043,3.43334,3.88725,3.297921638647913,0.22319497206591593,0.38562681473589827,0.3911782131981858,0.8251597285270691,0.18481822013854976,,0.0002458532224333083,0.0010247670452424678,21.230314885302878,11.610187061148686,13.598204658534367,256,256,145,1.2157790854711543,7.216221815136882,7.211823775433331,13.203470425691954,1.2970688482819843,6.286918375414893,5.8558941537221045,9.983695237469435,1.0,1.0,1.1000049114227295,180.93469580424,0.0,18.887505421368076,0.0,405703.0,0.0,81.07525693066418,65.62467515932644,1.1764084228751166,96.00666700688727,153.41792500336877,129.9267172878608,14254.0,22.960032408032568,365.5638070807791,106.86329548488806,0.003190844668717663,87.0131751379587,628.8408560389774,629.7573698237538,12499.0,484.6255777647719,772.5705265440047,87.26618903104271,0.21895890507280713,74.00228588595543,1001.7794731582637,1000.0616006813943,196060.0,880.3732134085149,1128.9567869752645,75.74213582024313,0.16710291125309454,0.4380061000665869,0.5187363874400372,0.516655531163501
MPrageHiRes,0.28030948852239107,4.85385268817718,0.6839054521361695,-1.0,5.399325597179683,4.807788487366399,6.179067169811321,5.2111211343613295,0.2686763906848713,0.38659351234568695,0.34473009696944173,0.5403441488742828,0.0934026211500168,,0.0,0.002628043801672697,21.93068467201105,14.205312532329147,19.493121806392004,170,320,320,1.161521173090349,9.197424065209237,11.180202255990102,23.18166152967072,4.362264654770043,33.971006272673925,31.30440912380908,55.579956443983264,1.0999984741210938,0.828125,0.8281250596046448,9.499437147528676,0.0,7.227596926555949,0.0,725689.0,0.0,30.03236597403884,11.787644676392198,3.3216842726037887,41.94215715010846,98.28673875921547,78.4887326285243,131326.0,30.748163297772408,251.3382254987955,67.57382957339533,-0.044083862233119664,67.87339182377288,610.7059485212941,611.2286712229252,61489.0,501.9108590774238,718.5671481601894,66.45596600106727,0.4050399491831991,41.11161938475978,999.1651050801934,1000.0311045013368,303835.0,926.6151963844895,1068.218579992652,43.13881718697372,0.1664479495228252,0.4590622153720436,0.5255977404298736,0.5568494931115154
MPrageHiRes,0.37931536450992215,3.5743962929232658,0.7133309355323582,-1.0,6.515667361107524,7.34605312,8.05126193141003,4.149687031912542,0.23169892250568316,0.36875229418203065,0.39954878331228616,0.3619484007358551,0.08955158293247223,,0.0,0.010459984451492642,20.991051457321223,12.422955506446757,13.54780808070895,512,512,170,3.1875421174089995,17.367793806382434,14.101763667184224,21.74995507776124,12.902889502235261,38.26760885145493,33.68119470441348,49.87308575955025,0.48828125,0.4882812201976776,1.0000007152557373,26.747153158929184,0.0,7.032010256781362,0.0,2515184.0,0.0,31.54631644114852,13.136470265486546,1.4350935484534357,65.15447362231038,269.5392610333583,258.72234283573925,497402.0,157.7315822057426,422.80573634803295,81.16663975948518,0.06351680164092599,44.42760096237762,767.18262595028,767.3231189846992,218972.0,695.3561851382256,839.1077041812241,44.180704551975865,0.7732801473574384,43.84184151764039,1002.6647066511883,1000.0303877610713,1194865.0,932.5309958383441,1081.5098428465426,45.978484356202515,0.16138376875795007,0.4225817077007855,0.5115636577610624,0.579282784359981
MPrageHiRes,0.4654482771230144,2.9512884976960443,0.5948324046573291,5458.467663938782,4.320734661977151,3.9441685894553937,4.569750950303099,4.448284446172959,0.22113536457549451,0.38976098032563816,0.3891036550988673,0.6089329421520233,0.337316569685936,,2.4038544088406897e-06,0.023852246699516418,20.135355637666144,11.032920033235312,12.673772494583366,160,288,288,3.3516438553962145,12.843128199250826,11.545147099018799,18.440669242409353,17.60540847602142,43.82129465823631,39.679157104863286,57.61076818033214,1.0000003576278687,0.868056058883667,0.8680559992790222,2821.6690071021476,0.0,6.190041292555069,0.0,2657330.0,0.0,27.356461346149445,11.372397124187021,2.3757860379227704,75.31171171363924,318.3041012284202,305.6091780625284,101071.0,198.99619463086128,487.12150526046753,91.18142600766474,0.02154747465105533,58.83471941146952,761.2782388447432,760.686118721962,31044.0,664.2214999832213,859.4120578542352,59.22808330499181,0.2718535069738359,52.57918635382197,1003.1691379064217,1000.0551555007696,290330.0,919.5300878286362,1097.843473982066,54.230864405191554,0.1810711865334578,0.440230746664243,0.5030648195904955,0.3687578363200958
MPrageHiRes,0.2782651306028464,4.870527403849761,0.6805243400694057,-1.0,5.382492226763174,4.799661203365262,6.177545660377358,5.170269816546903,0.2678902209906204,0.3893980250202657,0.34271175398911385,0.4978816956281662,0.07829849869012828,,0.0,0.002806081382510002,21.992086035085755,14.155550497753676,19.65196886883749,170,320,320,1.057134301306517,9.046338390557134,11.353724752613424,23.957701565976624,4.6893080305675126,39.77020722132354,36.53610982089237,65.14881421078607,1.0999984741210938,0.828125,0.8281250596046448,23.410142745375097,0.0,6.257430580389716,0.0,731125.0,0.0,28.154326669871807,10.056306977941745,3.1482347913669084,39.058923865710696,93.77240084436868,71.98061513528228,129409.0,29.779794331640005,252.07016437873244,68.09005907094355,-0.08729042024684297,69.16021327094991,609.8214625600298,610.4704491980374,63105.0,499.07991056516767,718.6713909097016,67.48206687405192,0.5233133343206133,39.24080476846139,998.4883343219678,1000.030642401427,302102.0,927.0992820300162,1064.1599420383573,41.74144103620461,0.16590552035301673,0.46036319627719574,0.5259758171461129,0.5622769001890118
MPrageHiRes,0.4517041188516929,3.098367745871379,0.5750283936364864,16942.811889120334,3.537083111111111,3.3231133333333336,3.77796,3.510176,0.23421434640619598,0.36765621413288935,0.39812943946091467,0.5178561210632324,0.17318683266639712,,0.0,0.004475111962582676,19.91566210418424,11.633111258448114,12.941035597749856,120,192,192,2.5167376569808253,10.65703521768677,10.69825093733646,18.920979937341787,10.292589861281511,33.04173047933274,29.561887253705375,45.35134142050187,1.5,1.25,1.25,4.710403066848594,0.0,9.97457745958397,0.0,850658.0,0.0,39.57158377021551,14.446233548383589,1.932177173221123,72.27975099862806,239.6038260325122,226.9590835645795,19781.0,115.6546288356185,417.07669262588024,90.17759402437736,-0.17558039193223296,70.70071643835034,728.515714122126,728.594160463661,3398.0,613.7900656688959,837.8960350435227,68.35737411296752,0.23122466733397395,51.90798117870704,1001.8218425869919,1000.0300241187215,79725.0,918.0067413076758,1091.6836923658848,52.8526405959906,0.182050776440011,0.4462004602383876,0.5260930413769184,0.5934306569343065
MPrageHiRes,0.2744383835349413,4.945234862618395,0.6838297290176153,-1.0,5.4146111852327365,4.8254248754673,6.189222641509434,5.229186038721478,0.27031132471296376,0.389069929809755,0.3406187454772812,0.5018793344497681,0.08515248298645017,,0.0,0.002771709508227115,21.82017958292699,14.162531371536343,19.77923920287428,170,320,320,1.081800232832487,9.224591969079631,11.557800029352743,24.367007886146112,4.364216384948059,35.77608866683394,32.90397387939091,58.571616586390725,1.0999984741210938,0.828125,0.8281250596046448,341.23658077895493,0.0,6.388386527260108,0.0,684715.0,0.0,28.243355378508568,11.185564766690412,3.0029984949900266,40.546517977274284,96.13933304000771,74.51307091116905,132151.0,30.095378682017326,255.36314649879932,68.87851076863004,-0.09312258688737352,68.05042012664431,610.7278672173753,610.828152552247,65344.0,502.48941935524346,717.9985677152872,66.21685605603564,0.478471826115737,38.76173896924528,998.8329837659873,1000.0308497846127,299584.0,928.9748890399933,1063.8639196455479,41.0402945418388,0.16547145186470177,0.460588687831129,0.526533432527175,0.5683460809767735
MPrageHiRes,0.3390849804420351,3.998141607859893,0.7742616767343026,-1.0,5.114722733321398,4.859251051707426,5.355394396566333,5.129522751690434,0.25808453637840006,0.3629630172218161,0.3789524463997838,0.2594335973262787,0.04142172634601593,,0.0,0.01292491705624324,18.299747938868148,11.945721737306323,13.722713716045126,288,288,166,3.1028096492874884,16.96726685471153,15.548712911534258,26.57606223060375,26.441202675214655,78.97318920308228,69.59317816075104,103.36514260395619,0.8680555820465088,0.8680555820465088,0.999999463558197,27.05495715983388,0.0,2.403453103255298,0.0,222779.0,0.0,12.231503792107105,6.338078726147227,1.672348943812632,62.68650734272492,274.8093473151478,255.80386644601822,163795.0,178.59080370515585,442.29497404172986,82.4424036574878,0.123406534575345,44.39121494956274,765.3771389721587,764.0214929655194,47123.0,693.2089510560036,840.8277429416776,45.02866565321152,0.7070798479232101,35.62555837437734,1001.6076408613318,1000.0000173449516,338271.0,943.3445596471429,1065.469751611352,37.62779190392807,0.1637265533157728,0.4398199335555305,0.5247255069177575,0.6402166930008856
MPrageHiRes,0.4529885363326549,3.1364944111478312,0.5861187117893211,7142.664489795919,3.7143204799999996,3.7151641599999996,3.4373,3.99049728,0.2238355129768952,0.38613064704541034,0.3900338399776945,0.42173486948013306,0.0914023220539093,,0.0,0.0030354274766082696,20.21181199129664,11.278184796981954,13.257877763053674,192,144,256,3.073695391780665,11.605319362101012,11.34597931258424,19.35892318387104,28.40156213114315,86.37597843784042,77.14688315595289,116.66310889887511,0.9765625,1.5,0.9765625,8.166059200119205,5.615917330319365,7.195227519498686,3.7878786772489548,1250030.0,0.0,28.720422573387623,10.633930691019177,3.313020001099292,61.50583432315524,254.97614728611745,243.4620103240013,38545.0,151.5670358389616,405.712939582765,79.20721513316049,-0.18220800950925709,66.50630865837111,739.0613177976948,740.4265039041638,11087.0,633.4111479595304,841.8793859556317,63.797736916787635,0.0687273175573857,51.101001187186824,1001.3665772431227,1000.0518595427275,141970.0,918.6903011053801,1088.9113422110677,51.658262599867086,0.17675779589651214,0.4438905947126626,0.5196798494841808,0.6735161014135695
MPrageHiRes,0.4800825436086521,2.8087573985339294,0.6563608706261669,5806.69613727844,4.560214303030303,4.19568,4.6761076363636365,4.808855272727272,0.21676056790844803,0.37056249886426695,0.412676933227285,0.7338747978210449,0.3039565205574035,,0.0,0.0029760835878420606,15.791089358880376,8.592354908607712,9.182322570565196,160,256,256,2.642625485227528,10.81427549898513,8.928162085118919,13.327585271144098,5.160517373010898,15.190978791014778,13.94048538123936,21.4699599796924,1.0,0.859375,0.859375,3.397408710749234,0.0,20.739289346873246,0.0,1859123.0,0.0,85.86335782706738,30.517555502040608,0.7263417200825968,85.03563526454091,246.84532006942126,240.38715502619743,91367.0,109.75840060412884,407.8793061375618,90.96477759077452,-0.04509156891119215,65.3602839277882,707.770765142388,707.6259819865227,22833.0,598.2305440574885,816.1896304517984,65.43299976013999,0.08824334997813477,75.0578217661307,1004.8212901027995,1000.1134043335915,312583.0,889.9013003855944,1135.8425405129776,75.04073575437019,0.18912717234713372,0.43367034479517985,0.510989978498897,0.44209628010292257
MPrageHiRes,0.47161736968448825,2.909035373291037,0.5517965221993674,18556.302235218718,3.4245754333021714,3.523999579906514,3.5333631999999997,3.21636352,0.21420112699529956,0.37136126926631763,0.41443760373838284,0.36227670311927795,0.06347851753234862,,0.0,0.004712648195871686,23.341725732961333,12.486520247369583,12.90482655792886,176,256,256,3.5665620357324896,14.237727578649304,12.61587427040631,20.043333196837143,30.472916796045613,75.8746735885477,67.75762670522846,96.92528973109209,1.0000001192092896,0.9765625,0.9765625,6.488716770824132,6.759426233889669,5.650105000250483,4.559163711965084,2646737.0,0.0,21.67356287688017,7.864175729204062,5.173785914138042,68.79016082643102,322.4024052311937,314.4069436751306,70637.0,198.32362147048116,480.89357424005857,88.15344160723556,0.0508199947625525,54.59536573526271,783.8955766978512,782.843479834497,19659.0,694.6061267629266,874.8403894439339,54.9823393301276,0.6055508458115173,47.83593950137304,1002.8612407479491,1000.0350249744952,219793.0,926.316854801029,1088.7984353974462,49.89353518217818,0.17176356676933047,0.43162496903188485,0.5063297400516115,0.46969197825728876
MPrageHiRes,0.42712974114922264,3.2448839867319172,0.5549217832768928,17982.038222659285,4.00824,4.04077,3.99062,3.99333,0.22092981654737473,0.3923352892683026,0.38673489418432266,0.4118117392063141,0.08691118955612182,,0.0,0.0026715840514745723,22.481290841657017,12.27711867794453,14.543249867784061,176,256,256,2.7803017928221934,11.50696996334992,11.247777164250628,19.45605973657977,17.174545169407256,54.622801553829085,48.77557324120176,74.52937300036895,1.0,1.0,1.0,7.024364636199916,0.0,5.446102599254346,0.0,2518001.0,0.0,22.966637596488,8.79061022669387,2.8104219948782214,62.40892093022966,244.2350597588341,230.44778523221612,64558.0,138.78508074209094,409.1866615563631,82.88524684918957,-0.05957814158887986,64.22225519454626,732.8275151487791,732.9279184453189,19495.0,627.9370897997171,838.0104777440429,63.69262479132934,0.3439566092573516,49.86669226870651,1001.7623558923156,1000.0339906103909,226588.0,920.5340912379324,1088.7749039269984,51.399502130669305,0.17222088056224283,0.44004136913626907,0.508408933727626,0.5939145699239321
MPrageHiRes,0.40272786625739965,3.501354161632147,0.6058804949696684,8433.361111111111,4.972067493333333,5.29263,4.90667008,4.7169024,0.2376030056001245,0.37018024509053526,0.3922167493093402,0.4553591012954712,0.13167945742607112,,5.398559934137569e-06,0.003071890784397688,16.853860398526486,10.033961551486103,11.497829669720566,144,256,256,3.4098342422878645,12.539581119150483,11.174863474582901,17.575175062310354,13.897332181185755,36.52658413578793,33.84835734909763,51.121155730319224,1.0,0.9765625,0.9765625,15.718089404803013,0.0,7.735658772694078,0.0,2032214.0,0.0,33.20717107504606,12.816283188635769,0.8518877647576981,71.20260140406772,279.54811480338043,271.8703231886029,75255.0,162.75084490329027,425.66951455585667,79.73071344162486,-0.1625622949884975,59.079630607390015,714.432332484487,714.561190918088,23748.0,621.0098057389259,807.5644792413339,56.983254808092255,0.27513442781648667,55.903306381186255,1004.1120298863453,1000.071448892355,242151.0,918.0533070005476,1103.8884917963296,56.90238534579412,0.18053475019873522,0.4425718305203417,0.5168318004639963,0.46711283324962816
MPrageHiRes,0.3830154199919402,3.6680582062527125,0.6167081860197733,11370.592151425986,5.87695415593863,4.744642202848075,7.012773864967814,5.873446400000001,0.246848952001174,0.3758162811473746,0.37733476685145145,0.441885381937027,0.17181521058082577,,0.0,0.004337963189367068,15.348954861876287,9.479618870084543,11.409914901918981,128,280,320,4.007885806188159,15.065263028595325,14.530556002944818,24.51851917405097,25.439711051012424,61.28647654928887,55.78316216384124,80.62329889122242,1.2300000190734863,0.7812500596046448,0.78125,12.079916733215807,0.0,5.044714460396172,0.0,1978478.0,0.0,19.799546618014574,8.126559970128902,1.888604394248107,59.84340810152031,317.2499131546726,315.5638085119426,114676.0,192.20580565184355,453.3959626927972,78.7353851571141,-0.09506927533871101,51.50258126193088,758.6473885851294,760.2206609733403,41432.0,673.5669210851192,839.282298848033,50.46121565599871,0.1354516502236942,40.36798232558576,1002.6070633510226,1000.0819271057844,326566.0,939.9732345454395,1073.6816210858524,40.78877638554678,0.18084180715585535,0.4476234546024899,0.520909065710246,0.6416501321002832
MPrageHiRes,0.3941253756823501,3.464535887713452,0.5522193427363615,10291.66682976401,3.999363990201305,3.898110464690979,4.291261278895521,3.808720227017416,0.24605367238526196,0.4010361835219622,0.3529101440927759,0.5404525995254517,0.1974231481552124,,0.0,0.026974872154563543,20.45145488075494,12.232209149764481,15.87023176907916,176,256,256,3.0714833373098975,11.795728321927227,12.365409301235346,22.229016244468912,21.21910185136762,59.45462562405187,53.93578608200323,81.13363077059022,0.9999998807907104,0.9999997019767761,0.9999999403953552,6.449731737157517,0.0,5.162392477691441,0.0,2370240.0,0.0,22.096714466810226,8.074782272482839,1.9606616004971213,70.89988797128004,273.51172273377915,261.5327548086643,85779.0,161.76773799955845,433.56557098403573,85.14818464765209,-0.01591117034802414,61.60955782331921,732.7733297594209,732.7987835910171,27556.0,629.9521820684895,834.8105745390058,62.12295391464193,0.253552234417743,43.701224051263125,999.6528043520693,1000.0000052638352,210244.0,925.3885525068268,1072.6800567656755,44.986139560749365,0.1619235653611907,0.444012830020618,0.5076695548836788,0.49922822037909814
MPrageHiRes,0.3623027451497298,3.78810610367444,0.5110398806287898,11933.297054513792,4.269596666666667,3.97766,4.59914,4.23199,0.22873966416918154,0.398184585089008,0.3730757507418105,0.5538991093635559,0.16212834119796754,,0.0,0.005266673340943564,18.294553733918427,10.189145903731406,12.905127015137325,208,256,176,1.4085924301889965,8.91413072610226,9.682290965875367,18.724149741334845,13.392447537804763,65.41928982639239,59.59388268491798,99.96991069055676,1.0,1.0,1.0,6.708757022114295,6.553813203342778,7.970149876937344,4.420479830354452,2798739.0,0.0,25.867093512788415,9.09744416606557,1.458358329717658,83.93922295050558,150.38909442014287,133.97454255074263,45553.0,28.563100442290306,343.17010726966,95.11131050868042,-0.01550478520723475,74.01847823885208,654.909626289147,654.4374658735469,28450.0,534.7432591264136,774.9926946535707,73.41444548474126,0.386103851370843,51.206166896447414,1000.9005146940725,1000.0728407409042,218358.0,914.5292695183307,1089.502548078075,53.41073237339729,0.16614516725364828,0.45060239643796157,0.517783210601715,0.7144468350916158
MPrageHiRes,0.5678412195755933,2.2501374260788527,0.5510855587047208,550.8979500911526,3.253133976157884,3.224231928473652,3.41536,3.11981,0.187851183447509,0.39511959608426406,0.41702922046822694,0.8226704001426697,0.5951926529407496,,0.0,0.0026997220359359403,25.279908627026398,11.568183576558445,12.938281233453393,160,256,256,2.1578798624292523,5.581592928168106,5.253859220477491,8.022104870835115,3.968607669951915,7.971028173693101,8.390060278277971,13.230544991188898,1.0000025033950806,1.0,1.0,2.0793960857567466,49.52389995216168,55.747882494163385,33.40336290746927,3101533.0,0.0,181.30252949148417,63.436829078111344,1.199573400456761,120.43547996752106,318.49590183353223,300.00001403689384,569.0,105.60224583745003,550.8123507022858,138.9031349374598,-0.02156643675018577,107.30178322968364,606.2370060789001,602.5560506023467,10540.0,432.70310147851706,792.7241267271339,107.94901624422049,0.3697505572369635,118.46282986460477,1008.6325181298566,1000.1401028186083,178015.0,818.4874332547188,1229.7129426918916,124.67267752945264,0.14717427565941849,0.42152682963817967,0.48684816685445514,0.265563406470807
MPrageHiRes,0.3465860353287203,3.914498387328659,0.7100581681109177,-1.0,6.068614565691534,3.8766636970746013,7.68156,6.64762,0.23913610411771,0.3857421565202007,0.3751217393620893,0.2787347435951233,0.043882900476455655,,0.0,0.01869917973045484,18.300780428385135,11.03293837339284,13.101703087046161,175,480,480,3.2840579455118895,20.52168441162686,16.732723744510135,26.392428876391655,21.427807459970822,54.87287135448583,48.706347985780404,69.81836514288456,0.9999990463256836,0.5,0.5,357.87957947594015,0.0,4.33766379024378,0.0,2248406.0,0.0,22.53382134437561,9.383825293878186,33.18809577872694,55.96565811719086,314.64347361000983,306.92051553726196,548405.0,186.60306799411774,470.20848006010056,93.45761883599666,0.1163989189674628,38.2249102826565,785.6317735715423,785.9698196649551,274804.0,722.9326880574226,847.5677473545074,38.29940924162526,0.6836857914892192,35.969213822595435,1003.0859921565087,1000.0411224365234,1157792.0,946.3793763518333,1070.0686730742455,37.89119581399044,0.1504476040591049,0.4277066589346495,0.5052065501562869,0.42676399880674537
MPrageHiRes,0.44233043863214394,3.206740485189055,0.6527655639693751,-1.0,4.243819178318172,5.453121072210346,3.943114917363162,3.3352215453810086,0.21504738568003798,0.33733521502001557,0.4476173992999465,0.264152854681015,0.05344012379646301,,0.04561476784739738,0.010930720318828427,19.62834418900591,11.055365677368409,10.193739316576005,270,256,256,2.781913038539817,23.11950036976664,17.103927308977752,25.4103685186268,31.729867526145878,58.68066858539078,53.791206395334854,70.9630830744679,0.600003182888031,0.9374999403953552,0.9374999403953552,23.74569085269948,0.0,3.6096747520536,0.0,1281469.0,0.0,19.37070344388485,9.232073697903843,18.169475735516514,83.77628998784306,455.1412245196197,447.1320406347513,172518.0,266.1715312600136,620.4220525447276,160.7277936221505,0.06096854159544929,36.15921574963741,827.1716509545986,826.9182677417994,54874.0,769.3079891055822,885.4494075391441,35.76680809628186,-0.100681089461927,40.400111423977606,1003.0006538140727,1000.0000194981694,491609.0,943.9956022873521,1072.765615336597,39.35397480348036,0.1626405017124195,0.40027494409889663,0.47970198246921864,0.3775626207889651
MPrageHiRes,0.4151059687412552,3.2538502398102405,0.5810611985390093,5746.345137912384,3.627103333333334,3.66758,3.82582,3.38791,0.23103464027810078,0.40257986185567635,0.3663854978662229,0.7047325968742371,0.2537654638290405,,0.0,0.003755988039385436,20.61568195958246,11.582072516104907,14.629150992147629,176,240,256,1.8450816274446802,8.614933937312646,9.174741018248325,17.06420748998765,10.96188648027498,39.59321604065326,36.30313723361497,58.354309179916655,1.0,1.0,1.0,304.46102677620945,0.0,6.69274012588688,0.0,2093860.0,0.0,28.20418319478631,11.226872546375757,0.875250376160611,101.29203288373154,198.09387129555287,187.85050316527486,65885.0,55.2212527282536,380.7769406065345,101.81071383067349,0.10830270810888631,76.89455102677523,678.9106906663907,678.4968598745763,22106.0,548.2418367601931,809.4375434657559,78.75643831941314,0.33516573909787617,56.563316145978305,1000.1974578260716,999.9999873228371,210747.0,904.212195340544,1096.1561938896775,58.602054352291724,0.1654507328968589,0.44212196552212385,0.5088880822525809,0.451435857633884
